"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"b1264"	29.8582261677818	1.50360797027579	0.606185199942212	2.48044322167406	0.0131219160227223	0.199908154412437
"b1265"	1.00397710138387	2.78541204496407	3.09237974857557	0.900734150211369	0.367729686687599	NA
"b1266"	0.99150151084142	0.211594546751267	3.20553789041335	0.0660090611887861	0.947370611405008	NA
"b1267"	3.31411519026641	-0.921248135639879	1.72024044490167	-0.535534516916058	0.592280296032095	NA
"b1268"	1.1372483646925	-2.93424589636668	3.07129002799982	-0.955378967670343	0.339386086191414	NA
"b1269"	18.1286592494792	0.566595898871345	0.77626477885551	0.729900305030854	0.465451125849664	0.997650430522366
"b1270"	0	NA	NA	NA	NA	NA
"b1271"	1.67119498463627	-1.90049485293415	2.47113399114027	-0.769078026423485	0.441846991837121	NA
"b1272"	9.72002957271522	0.0573593791309856	1.02033841975449	0.0562160338378584	0.955169708205796	0.997650430522366
"b1273"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b1274"	12.5680025115868	1.90446495537637	0.903293450499625	2.10835687375235	0.0350001318474562	0.364584706744335
"b1275"	0.638943104246272	-2.11984865945164	4.18780639782779	-0.506195477553883	0.612719429491967	NA
"b1276"	2.02375339123142	-0.458328359760725	2.18989020150738	-0.209292849223784	0.834219633664907	NA
"b1277"	6.72719620082513	-0.942695669610425	1.22672845942611	-0.768463193599861	0.442212049351515	NA
"b1278"	1.16778071413899	0.957476912174383	2.97634893268402	0.321695114998142	0.747683678962044	NA
"b1279"	6.65679990266267	0.0566769528026159	1.22264541084575	0.0463560017482177	0.963026504305982	NA
"b1280"	2.42053832635981	-0.266278618907709	2.01598092565898	-0.132083897976697	0.894917931872162	NA
"b1281"	13.5100203057034	-1.66264141703381	0.932893408138814	-1.78224157500576	0.0747098456948458	0.598636584093316
"b1282"	1.9247875709391	-0.38178030163094	2.2319123977703	-0.171055235865145	0.864180333621189	NA
"b1283"	1.66864047961075	-0.910465766206508	2.41475700166186	-0.377042396224513	0.706142098363085	NA
"b1284"	0.39933944015392	-1.44819313310571	4.87076238923144	-0.297323707743876	0.766219383428918	NA
"b1285"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b1286"	12.6145136561452	-0.425100703386761	0.911826876876731	-0.466207691577214	0.641066844328995	0.997650430522366
"b1287"	3.82489604125509	-0.693218633422146	1.6356351752191	-0.423822282575505	0.671695426291337	NA
"b1288"	21.1705003751647	-0.366698954214047	0.711425491880102	-0.515442528275114	0.606243820557713	0.997650430522366
"b1289"	0	NA	NA	NA	NA	NA
"b1290"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1291"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1292"	1.6811160701532	0.235330352540193	2.30781038963239	0.101971268349164	0.918779480715052	NA
"b1293"	0	NA	NA	NA	NA	NA
"b1294"	0.933286060097685	-0.804698365404308	3.08476283434204	-0.260862312151121	0.794198689326547	NA
"b1295"	0.747830010055513	2.13962906886081	3.73615253159438	0.572682472347491	0.56685970730523	NA
"b1296"	0.672029958718283	1.57258268571083	3.78863078263238	0.415079424714537	0.678083761067992	NA
"b1297"	2.44474526867238	-1.57955468212162	2.112483855248	-0.747723907189901	0.454626707777121	NA
"b1298"	0.897644700600152	-2.58636260392303	3.34649041119833	-0.772858214465014	0.439606296492702	NA
"b1299"	0.836874744830895	-2.44395650727754	3.42011789779959	-0.714582532037832	0.474867041624867	NA
"b1300"	0.338569484384663	-1.1157585986062	4.89226875430219	-0.228065679675717	0.819595180661062	NA
"b1301"	0.677138968769327	-2.11894212215086	3.74418372213683	-0.565928992646111	0.571442051672457	NA
"b1302"	0.418437372415448	-1.44354695849773	4.5615061539495	-0.316462788775997	0.751651265153454	NA
"b1303"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1304"	4.36231882018353	-0.619681400346354	1.54793777678134	-0.400327073633974	0.688915629635411	NA
"b1305"	2.60115744681273	1.74882904818361	2.16649020179353	0.807217612494087	0.419541120309732	NA
"b1306"	2.31343683268039	0.174100999465982	2.17411446180309	0.080079040236728	0.936174392671675	NA
"b1307"	0.415882867389926	0.923174964416018	4.61079742325226	0.200220239510078	0.841308338813989	NA
"b1308"	0.987433674147865	0.621284806392158	3.29778974300614	0.188394304915819	0.850567563786398	NA
"b1309"	0	NA	NA	NA	NA	NA
"b1310"	0	NA	NA	NA	NA	NA
"b1311"	0	NA	NA	NA	NA	NA
"b1312"	0	NA	NA	NA	NA	NA
"b1313"	0.258701596353879	-0.589898758603143	4.92526649261605	-0.119769916914652	0.904665413187731	NA
"b1314"	0	NA	NA	NA	NA	NA
"b1315"	0	NA	NA	NA	NA	NA
"b1316"	0	NA	NA	NA	NA	NA
"b1317"	0	NA	NA	NA	NA	NA
"b1318"	0	NA	NA	NA	NA	NA
"b1319"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1320"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b1321"	1.42496897882484	-0.542230371593131	2.66815562057452	-0.203222918263057	0.838960800396623	NA
"b1322"	0.907565786117081	1.02708365710695	3.42921173272837	0.299510131528034	0.764550842797884	NA
"b1323"	4.2382244036195	-0.119597211690728	1.49215626442664	-0.0801505945067242	0.936117483550059	NA
"b1324"	16.3709762265545	-0.179303824555502	0.790856965714965	-0.22672092720762	0.820640753259253	0.997650430522366
"b1325"	1.51627128404059	3.49503451630154	2.62816305582974	1.32983929918234	0.183571224572962	NA
"b1326"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b1327"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1328"	0	NA	NA	NA	NA	NA
"b1329"	1.26012419271223	3.18533064996365	2.81567523592192	1.13128481911753	0.257935231793568	NA
"b1330"	0	NA	NA	NA	NA	NA
"b1331"	1.02458836531343	4.3749337468523	3.49261320334173	1.25262475176649	0.210342302604509	NA
"b1332"	2.34803701882044	2.10759942710391	2.08898271312178	1.00891185640991	0.313016908505951	NA
"b1333"	3.27621406886708	2.13462719155087	1.82139740697254	1.1719722359213	0.241208203214064	NA
"b1334"	15.7197100928292	0.244477047761593	0.823461033773614	0.296889637438273	0.766550767808155	0.997650430522366
"b1335"	1.00397710138387	2.78541204496407	3.09237974857557	0.900734150211369	0.367729686687599	NA
"b1336"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1337"	0	NA	NA	NA	NA	NA
"b1338"	0	NA	NA	NA	NA	NA
"b1339"	0	NA	NA	NA	NA	NA
"b1340"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1341"	0.336014979359142	1.54891251869191	4.92474747653764	0.3145161302323	0.753129067437661	NA
"b1342"	0.592162070687499	2.20825000003526	4.0119434791464	0.550419020485575	0.582032005698646	NA
"b1343"	1.28073545664179	4.69574988063412	3.20683619018472	1.46429365335422	0.143113730526344	NA
"b1344"	3.72518379072902	3.59007594353485	1.84579321009712	1.94500441538949	0.0517744468946912	NA
"b1345"	0.512294182656715	3.45399684513585	4.64077653595484	0.744271312866648	0.456712352727636	NA
"b1346"	0	NA	NA	NA	NA	NA
"b1347"	0	NA	NA	NA	NA	NA
"b1348"	0	NA	NA	NA	NA	NA
"b1349"	0	NA	NA	NA	NA	NA
"b1350"	0	NA	NA	NA	NA	NA
"b1351"	0	NA	NA	NA	NA	NA
"b1352"	0	NA	NA	NA	NA	NA
"b1353"	0	NA	NA	NA	NA	NA
"b1355"	0	NA	NA	NA	NA	NA
"b1356"	0.848309162015857	2.7176342543663	3.4740699668828	0.782262383968268	0.434060388617738	NA
"b1357"	0	NA	NA	NA	NA	NA
"b1358"	0	NA	NA	NA	NA	NA
"b1359"	0	NA	NA	NA	NA	NA
"b1360"	0	NA	NA	NA	NA	NA
"b1361"	0	NA	NA	NA	NA	NA
"b1362"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1363"	0	NA	NA	NA	NA	NA
"b1365"	0	NA	NA	NA	NA	NA
"b1366"	0	NA	NA	NA	NA	NA
"b1368"	0	NA	NA	NA	NA	NA
"b1370"	0.336014979359142	1.54891251869191	4.92474747653764	0.3145161302323	0.753129067437661	NA
"b1372"	0	NA	NA	NA	NA	NA
"b1373"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1374"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1375"	0	NA	NA	NA	NA	NA
"b1376"	0	NA	NA	NA	NA	NA
"b1377"	0	NA	NA	NA	NA	NA
"b1378"	1.33592424404946	4.54550354354646	3.23386202257121	1.40559600620573	0.159844122661458	NA
"b1379"	1.33592424404946	4.54550354354646	3.23386202257121	1.40559600620573	0.159844122661458	NA
"b1380"	8.27382241912539	1.17483041093636	1.12891769599401	1.04066967424221	0.298028882362638	0.957585696397794
"b1381"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1382"	0	NA	NA	NA	NA	NA
"b1383"	0	NA	NA	NA	NA	NA
"b1384"	0	NA	NA	NA	NA	NA
"b1385"	0.930731555072163	0.556400563350518	3.07408381134052	0.180997200303361	0.856369773556225	NA
"b1386"	0	NA	NA	NA	NA	NA
"b1387"	0	NA	NA	NA	NA	NA
"b1388"	0	NA	NA	NA	NA	NA
"b1389"	0	NA	NA	NA	NA	NA
"b1390"	0	NA	NA	NA	NA	NA
"b1391"	0	NA	NA	NA	NA	NA
"b1392"	0	NA	NA	NA	NA	NA
"b1393"	0	NA	NA	NA	NA	NA
"b1394"	0	NA	NA	NA	NA	NA
"b1395"	0	NA	NA	NA	NA	NA
"b1396"	0	NA	NA	NA	NA	NA
"b1397"	0	NA	NA	NA	NA	NA
"b1398"	0	NA	NA	NA	NA	NA
"b1399"	0.924109213353086	4.06827681003737	3.42211553173601	1.18881924713207	0.234510802417772	NA
"b1400"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b1402"	0	NA	NA	NA	NA	NA
"b1403"	0	NA	NA	NA	NA	NA
"b1404"	0	NA	NA	NA	NA	NA
"b1406"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1407"	0	NA	NA	NA	NA	NA
"b1408"	0	NA	NA	NA	NA	NA
"b1409"	0	NA	NA	NA	NA	NA
"b1410"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b1411"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1412"	4.78464661410571	0.406693978186438	1.41707281446171	0.286995822681791	0.774115518773184	NA
"b1413"	5.44420098228155	0.176233689929986	1.29948952712679	0.135617630039424	0.892123567465952	NA
"b1414"	1.72941043538	-1.02574941127566	2.42268083760633	-0.423394363530414	0.672007556571763	NA
"b1415"	2.14784780779545	-1.41140016091134	2.2157871974963	-0.636974598691669	0.524141389408342	NA
"b1418"	2.32005917439947	-0.756542335647983	2.03730383732071	-0.371344873449472	0.710380679287132	NA
"b1419"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1420"	0.933286060097685	-0.804698365404308	3.08476283434204	-0.260862312151121	0.794198689326547	NA
"b1421"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1422"	7.71189795476065	0.300475387975855	1.15208952544928	0.260809061568959	0.794239756116175	0.997650430522366
"b1423"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b1424"	1.4857389345941	-0.743834588448523	2.63025943496358	-0.282798943161599	0.777330964511409	NA
"b1426"	0.924109213353086	4.06827681003737	3.42211553173601	1.18881924713207	0.234510802417772	NA
"b1427"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b1428"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1429"	3.85572532528674	-2.81073720009421	1.92924866495497	-1.4569076818098	0.145141865284265	NA
"b1430"	0.757006856800111	-2.29059775527051	3.56596601448943	-0.642349855821181	0.520646050066511	NA
"b1431"	0.512294182656715	3.45399684513585	4.64077653595484	0.744271312866648	0.456712352727636	NA
"b1432"	5.64543136666402	1.26413649572496	1.33793356076532	0.9448425039894	0.344739288610394	NA
"b1433"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1434"	1.33592424404946	4.54550354354646	3.23386202257121	1.40559600620573	0.159844122661458	NA
"b1435"	3.30012626805593	-2.55103405060042	2.01078222848395	-1.26867744028343	0.204556131806315	NA
"b1436"	0.418437372415448	-1.44354695849773	4.5615061539495	-0.316462788775997	0.751651265153454	NA
"b1438"	0.418437372415448	-1.44354695849773	4.5615061539495	-0.316462788775997	0.751651265153454	NA
"b1439"	0	NA	NA	NA	NA	NA
"b1440"	0	NA	NA	NA	NA	NA
"b1441"	0	NA	NA	NA	NA	NA
"b1442"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1443"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1444"	0.924109213353086	4.06827681003737	3.42211553173601	1.18881924713207	0.234510802417772	NA
"b1445"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1446"	0.415882867389926	0.923174964416018	4.61079742325226	0.200220239510078	0.841308338813989	NA
"b1447"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1448"	1.6719392234086	3.53071910765326	2.59130886251966	1.36252345628153	0.173032746757384	NA
"b1449"	1.08791282610821	1.25686125423898	3.07228367160154	0.409096746454988	0.68246866383382	NA
"b1450"	0	NA	NA	NA	NA	NA
"b1451"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1452"	21.1828272092626	3.15146002596316	0.748221116525318	4.21193676088467	2.5319043464374e-05	0.00158244021652338
"b1453"	0	NA	NA	NA	NA	NA
"b1454"	0	NA	NA	NA	NA	NA
"b1455"	0	NA	NA	NA	NA	NA
"b1456"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1457"	0	NA	NA	NA	NA	NA
"b1459"	0	NA	NA	NA	NA	NA
"b1460"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1461"	0	NA	NA	NA	NA	NA
"b1462"	0	NA	NA	NA	NA	NA
"b1463"	1.33592424404946	4.54550354354646	3.23386202257121	1.40559600620573	0.159844122661458	NA
"b1464"	1.18281080970697	2.19603600558847	2.9557352140669	0.742974538157926	0.457497095947451	NA
"b1465"	0	NA	NA	NA	NA	NA
"b1466"	0	NA	NA	NA	NA	NA
"b1467"	0	NA	NA	NA	NA	NA
"b1468"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1469"	0	NA	NA	NA	NA	NA
"b1470"	0	NA	NA	NA	NA	NA
"b1471"	0	NA	NA	NA	NA	NA
"b1472"	0	NA	NA	NA	NA	NA
"b1473"	0	NA	NA	NA	NA	NA
"b1474"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1475"	0	NA	NA	NA	NA	NA
"b1476"	1.00397710138387	2.78541204496407	3.09237974857557	0.900734150211369	0.367729686687599	NA
"b1477"	0	NA	NA	NA	NA	NA
"b1478"	2.93206341612083	3.63298209933565	2.04474354922921	1.7767421741984	0.0756106699045844	NA
"b1479"	1.08639949444018	0.358150111032047	2.98325825664039	0.120053337733951	0.90444089605215	NA
"b1480"	2.90153106667434	0.918997167581746	1.98967043795749	0.461884114097383	0.64416442666655	NA
"b1481"	0	NA	NA	NA	NA	NA
"b1482"	2.94275359453346	1.58165017659175	1.77374362194334	0.891701685082806	0.372552850106627	NA
"b1483"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1484"	0	NA	NA	NA	NA	NA
"b1485"	0	NA	NA	NA	NA	NA
"b1486"	0	NA	NA	NA	NA	NA
"b1487"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1488"	0	NA	NA	NA	NA	NA
"b1489"	0	NA	NA	NA	NA	NA
"b1490"	0.415882867389926	0.923174964416018	4.61079742325226	0.200220239510078	0.841308338813989	NA
"b1491"	1.82175391395324	-0.127097153232915	2.24068178876443	-0.0567225359130533	0.954766221852044	NA
"b1492"	1.2667465344313	0.805243150862231	2.68174296884091	0.300268579136153	0.763972298257699	NA
"b1493"	1.49972785680458	1.65933004752292	2.532157171115	0.655302943455225	0.512272726068313	NA
"b1494"	1.00653160640939	0.742517130346351	3.11918278164542	0.2380486115516	0.811843391112458	NA
"b1495"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b1496"	0	NA	NA	NA	NA	NA
"b1497"	0	NA	NA	NA	NA	NA
"b1498"	0.258701596353879	-0.589898758603143	4.92526649261605	-0.119769916914652	0.904665413187731	NA
"b1499"	0	NA	NA	NA	NA	NA
"b1500"	0	NA	NA	NA	NA	NA
"b1501"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1502"	0	NA	NA	NA	NA	NA
"b1503"	0	NA	NA	NA	NA	NA
"b1504"	0	NA	NA	NA	NA	NA
"b1505"	0	NA	NA	NA	NA	NA
"b1506"	0	NA	NA	NA	NA	NA
"b1507"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b1508"	0	NA	NA	NA	NA	NA
"b1511"	0.674584463743805	-0.141349133092738	3.49579750346462	-0.0404340162588507	0.967747111361771	NA
"b1512"	0.757006856800111	-2.29059775527051	3.56596601448943	-0.642349855821181	0.520646050066511	NA
"b1513"	0	NA	NA	NA	NA	NA
"b1514"	0	NA	NA	NA	NA	NA
"b1515"	0	NA	NA	NA	NA	NA
"b1516"	0	NA	NA	NA	NA	NA
"b1517"	0	NA	NA	NA	NA	NA
"b1518"	0	NA	NA	NA	NA	NA
"b1519"	0.672029958718283	1.57258268571083	3.78863078263238	0.415079424714537	0.678083761067992	NA
"b1520"	0.338569484384663	-1.1157585986062	4.89226875430219	-0.228065679675717	0.819595180661062	NA
"b1521"	2.31269259390806	-3.93234273740291	2.37279886464716	-1.65725919545552	0.0974670832021436	NA
"b1522"	2.01713104951234	0.505727140978857	2.08439073325485	0.242625882427114	0.808295228943781	NA
"b1523"	0	NA	NA	NA	NA	NA
"b1524"	1.60787052384149	-0.784410340467086	2.46328595813168	-0.31844063328402	0.750150720228	NA
"b1525"	2.53046640552654	0.0231517237682738	2.14201216141129	0.0108083997772543	0.991376312596428	NA
"b1526"	0.239603664092352	-0.748230261662049	4.9209700357363	-0.152049343163719	0.879148017836065	NA
"b1527"	0	NA	NA	NA	NA	NA
"b1528"	3.30042101117965	1.15847520873949	1.67858225863474	0.690150990682892	0.490099239793818	NA
"b1529"	1.94388550320063	-0.358549520127639	2.23069011286422	-0.160734795953912	0.87230228253648	NA
"b1530"	0.336014979359142	1.54891251869191	4.92474747653764	0.3145161302323	0.753129067437661	NA
"b1531"	1.14716945020943	0.0386402718826217	3.10355393959819	0.0124503303743528	0.990066330255633	NA
"b1532"	0	NA	NA	NA	NA	NA
"b1533"	1.2667465344313	0.805243150862231	2.68174296884091	0.300268579136153	0.763972298257699	NA
"b1534"	0.514848687682237	0.745066797287251	4.29788254927339	0.173356714322781	0.86237104686844	NA
"b1535"	2.06391208307111	-1.56267488192797	2.33129088084414	-0.670304548766621	0.502663667994588	NA
"b1536"	0	NA	NA	NA	NA	NA
"b1537"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b1538"	2.84408470882631	-1.85551291751953	1.99634490862132	-0.929455080385357	0.352653294154473	NA
"b1539"	2.93613125281438	2.74391328582266	1.91882431295415	1.42999714319767	0.152717839003422	NA
"b1540"	0.336014979359142	1.54891251869191	4.92474747653764	0.3145161302323	0.753129067437661	NA
"b1541"	0	NA	NA	NA	NA	NA
"b1542"	0.514848687682237	0.745066797287251	4.29788254927339	0.173356714322781	0.86237104686844	NA
"b1543"	0	NA	NA	NA	NA	NA
"b1544"	0.258701596353879	-0.589898758603143	4.92526649261605	-0.119769916914652	0.904665413187731	NA
"b1545"	0	NA	NA	NA	NA	NA
"b1546"	0	NA	NA	NA	NA	NA
"b1547"	0	NA	NA	NA	NA	NA
"b1548"	0	NA	NA	NA	NA	NA
"b1549"	0	NA	NA	NA	NA	NA
"b1550"	0	NA	NA	NA	NA	NA
"b1551"	0	NA	NA	NA	NA	NA
"b1552"	0.848309162015857	2.7176342543663	3.4740699668828	0.782262383968268	0.434060388617738	NA
"b1553"	0	NA	NA	NA	NA	NA
"b1554"	0	NA	NA	NA	NA	NA
"b1555"	0	NA	NA	NA	NA	NA
"b1556"	0	NA	NA	NA	NA	NA
"b1557"	10.8125997217644	2.21183982141314	0.986862591225447	2.24128449196414	0.0250076528463483	0.312595660579354
"b1558"	0	NA	NA	NA	NA	NA
"b1559"	0	NA	NA	NA	NA	NA
"b1560"	0	NA	NA	NA	NA	NA
"b1561"	0.512294182656715	3.45399684513585	4.64077653595484	0.744271312866648	0.456712352727636	NA
"b1562"	1.79558414432403	3.17559167715194	2.66086408681739	1.19344377372923	0.232695620139771	NA
